time,open,high,low,close,Plot,Plot,Plot,Plot,ATR,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1773413100,1.14664,1.14681,1.14624,1.14637,,,,,0.0006453484759453467,38.87645192356991,51.563990068927914,,,,
1773413400,1.14636,1.14659,1.14614,1.14618,,,,,0.0006193020124859753,37.40462804128367,49.548253778197044,,,,
1773413700,1.14618,1.14626,1.14556,1.14572,,,,,0.0006300617441545313,34.04415301959462,47.45045059183072,,,,
1773414000,1.14572,1.14586,1.14545,1.1456,,,,,0.0006007201782672634,33.20604389922036,45.201261161766006,,,,
1773414300,1.1456,1.14591,1.14524,1.14558,,,,,0.0006099574878316214,33.05996286757534,43.77773824988379,,,,
1773414600,1.14558,1.14612,1.14532,1.14605,,,,,0.0006352964894540897,39.76606927653159,43.249473069144,,,39.76606927653159,
1773414900,1.14606,1.14608,1.14523,1.14523,,,,,0.0006639236241935468,33.46668789187997,41.99260500950207,,,,
1773415200,1.14522,1.14556,1.14478,1.14486,,,,,0.0006794004743010743,31.07467053930084,40.73848693379001,,,,
1773415500,1.14485,1.1451,1.14468,1.14496,,,,,0.000644813744394276,32.4793307798293,39.846625047711576,,,,
1773415800,1.14495,1.14504,1.14435,1.14456,,,,,0.0006508385784750498,29.858133163609367,38.3884632674055,,,,
1773416100,1.14456,1.14465,1.14404,1.14426,,,,,0.0006453934346783764,28.030972234153424,36.76800182713425,,,,
1773416400,1.14424,1.14437,1.14345,1.14368,,,,,0.0006820076433879305,24.86314405374422,34.59777012361153,24.86314405374422,,,
1773416700,1.14368,1.14529,1.14363,1.14436,,,,,0.0008124066242695391,34.24554979474115,33.67009734180663,,,,
1773417000,1.1444,1.14446,1.14389,1.1442,,,,,0.0007800857410335951,33.195204032931116,33.11221439414041,,,,
1773417300,1.14418,1.14455,1.14407,1.14431,,,,,0.0007400743088957872,34.67854629861044,32.81236399235759,,,,
1773417600,1.14432,1.14505,1.14416,1.14468,,,,,0.0007600644010429936,39.54134128127081,32.96498636664238,,,,
1773417900,1.14466,1.145,1.14446,1.1447,,,,,0.0007307224809039258,39.802210966589634,33.37627621999916,,,39.802210966589634,
1773418200,1.14468,1.14486,1.1441,1.14435,,,,,0.0007346261501167482,36.8089711292498,33.63362816500127,,,,
1773418500,1.14436,1.14451,1.14391,1.14407,,,,,0.0007166759967678397,34.569225783125276,33.741432658969124,,,,
1773418800,1.14406,1.14448,1.14387,1.144,,,,,0.0007024525305321277,34.01203708280036,33.330430359416894,,,,
1773419100,1.14404,1.1441,1.14384,1.14396,,,,,0.000643458859794501,33.677991704361645,33.34552348887987,,,,
1773419400,1.14396,1.14422,1.14373,1.14374,,,,,0.000622997678488581,31.82655113587637,33.39922924577812,,,,
1773419700,1.14376,1.14428,1.14366,1.14368,,,,,0.0006225979880234455,31.320831145277594,33.31647927188157,31.320831145277594,,,
1773420000,1.14368,1.14399,1.14362,1.14372,,,,,0.0005889182562869836,32.09549369763427,33.47629073859764,,,,
1773420300,1.14372,1.14424,1.14372,1.14422,,,,,0.0005797291554486997,41.04685714304847,34.40599680351871,,,,
1773420600,1.14421,1.14466,1.14421,1.14457,,,,,0.0005624319347222146,46.37572277689485,35.94260956945804,,,,
1773420900,1.14456,1.14461,1.14406,1.14422,,,,,0.0005607743434258964,42.261762487493975,36.51519619036896,,,,
1773421200,1.1442,1.1444,1.14382,1.14386,,,,,0.0005633377643024469,38.48056005942675,36.89272162083294,,,,
1773421500,1.14384,1.14392,1.14363,1.14366,,,,,0.0005268927290621371,36.52536938077876,37.02463755527352,,,,
1773421800,1.14366,1.14388,1.14337,1.14378,,,,,0.0005246403651871869,38.54306011340801,36.953331757569046,,,,
1773422100,1.14381,1.14442,1.14381,1.1444,,,,,0.0005400216498288918,47.77924630935945,37.523119996338316,,,,
1773422400,1.1444,1.14446,1.14405,1.1443,,,,,0.0005226854298517091,46.56372532623381,38.21988815326574,,,,
1773422700,1.14432,1.14448,1.1441,1.14442,,,,,0.0005036607058714874,48.26461741095059,39.19813041239612,,,,
1773423000,1.14442,1.14447,1.1441,1.14426,,,,,0.0004858392784219829,46.155097265913454,40.06549185404706,,,,
